date,time,air1,clotheswasher1,dishwasher1,dryg1,furnace1,grid,microwave1,oven1,refrigerator1,solar,demand,difference
2018-09-08,16:15:00,1.451,0.0,0.001,0.002,0.432,-0.269,0.001,0.005,0.004,2.387,1.896,0.22199999999999998
2018-09-08,16:30:00,1.738,0.0,0.002,0.002,0.447,0.75,0.001,0.004,0.076,1.734,2.27,0.21399999999999997
2018-09-08,16:45:00,0.739,0.0,0.002,0.002,0.255,-0.446,0.001,0.006,0.136,1.804,1.141,0.21700000000000008
2018-09-08,17:00:00,2.347,0.001,0.002,0.001,0.598,1.276,0.001,0.003,0.072,1.89,3.025,0.14100000000000001
2018-09-08,17:15:00,0.329,0.0,0.0,0.001,0.152,-0.525,0.001,0.008,0.003,1.165,0.494,0.14600000000000002
2018-09-08,17:30:00,2.547,0.001,0.002,0.001,0.645,2.535,0.001,0.001,0.005,0.775,3.2030000000000003,0.10699999999999976
2018-09-08,17:45:00,0.511,0.0,0.002,0.001,0.201,0.441,0.001,0.006,0.127,0.542,0.849,0.13400000000000012
2018-09-08,18:00:00,1.745,0.001,0.002,0.001,0.509,1.972,0.001,0.003,0.096,0.503,2.3579999999999997,0.11700000000000044
2018-09-08,18:15:00,1.178,0.001,0.001,0.001,0.37,1.445,0.001,0.004,0.004,0.242,1.5599999999999998,0.12700000000000022
2018-09-08,18:30:00,0.417,0.0,0.0,0.001,0.116,0.514,0.001,0.007,0.003,0.169,0.5449999999999999,0.13800000000000012
2018-09-08,18:45:00,0.923,0.0,0.002,0.001,0.308,1.311,0.001,0.005,0.098,0.153,1.338,0.1259999999999999
2018-09-08,19:00:00,1.121,0.0,0.002,0.001,0.361,1.596,0.001,0.004,0.135,0.155,1.625,0.1260000000000001
2018-09-08,19:15:00,0.81,0.0,0.001,0.001,0.221,1.184,0.001,0.005,0.051,0.037,1.09,0.13099999999999978
2018-09-08,19:30:00,0.386,0.0,0.001,0.001,0.174,0.722,0.001,0.007,0.003,-0.015,0.573,0.134
2018-09-08,19:45:00,1.097,0.0,0.001,0.001,0.363,1.626,0.001,0.005,0.012,-0.02,1.48,0.1259999999999999
2018-09-08,20:00:00,0.711,0.0,0.002,0.001,0.198,1.184,0.001,0.005,0.136,-0.001,1.054,0.129
2018-09-08,20:15:00,0.23,0.0,0.001,0.001,0.134,0.591,0.001,0.007,0.079,-0.003,0.45300000000000007,0.1349999999999999
2018-09-08,20:30:00,0.936,0.0,0.001,0.001,0.323,1.469,0.001,0.005,0.004,0.0,1.2710000000000001,0.19799999999999995
2018-09-08,20:45:00,0.636,0.0,0.002,0.002,0.18,1.178,0.001,0.005,0.003,-0.001,0.829,0.3480000000000001
2018-09-08,21:00:00,0.053,0.0,0.002,0.002,0.089,0.62,0.001,0.006,0.115,-0.003,0.268,0.349
2018-09-08,21:15:00,0.85,0.0,0.002,0.002,0.3,1.627,0.001,0.003,0.133,0.001,1.291,0.33699999999999997
2018-09-08,21:30:00,0.696,0.0,0.002,0.002,0.197,1.279,0.001,0.005,0.038,-0.001,0.941,0.3370000000000001
2018-09-08,21:45:00,0.04,0.0,0.001,0.001,0.085,0.554,0.001,0.006,0.004,-0.003,0.138,0.41300000000000003
2018-09-08,22:00:00,0.725,0.001,0.0,0.001,0.271,2.045,0.001,0.002,0.026,0.003,1.0270000000000001,1.021
2018-09-08,22:15:00,0.723,0.001,0.001,0.001,0.271,1.874,0.001,0.003,0.136,0.002,1.137,0.7390000000000001
2018-09-08,22:30:00,0.629,0.001,-0.001,0.001,0.18,2.322,0.001,0.001,0.075,0.005,0.887,1.44
2018-09-08,22:45:00,0.078,0.001,0.0,0.001,0.095,1.028,0.001,0.005,0.003,-0.001,0.184,0.8430000000000002
2018-09-08,23:00:00,0.742,0.001,0.0,0.0,0.278,1.562,0.001,0.004,0.004,0.0,1.03,0.532
2018-09-08,23:15:00,0.747,0.001,0.001,0.001,0.278,1.51,0.001,0.004,0.12,0.0,1.153,0.357
2018-09-08,23:30:00,-0.001,0.0,0.001,0.001,0.01,0.297,0.001,0.007,0.133,-0.004,0.15200000000000002,0.14099999999999996
2018-09-08,23:45:00,0.709,0.0,0.001,0.001,0.268,1.153,0.001,0.005,0.034,-0.002,1.019,0.13200000000000012
2018-09-09,00:00:00,0.452,0.0,0.0,0.001,0.135,0.743,0.001,0.007,0.003,-0.003,0.599,0.14100000000000001
2018-09-09,00:15:00,0.118,0.0,0.001,0.001,0.108,0.409,0.001,0.007,0.03,-0.004,0.266,0.13899999999999996
2018-09-09,00:30:00,0.662,0.0,0.002,0.001,0.258,1.196,0.001,0.005,0.136,-0.001,1.065,0.13000000000000012
2018-09-09,00:45:00,-0.001,0.0,0.001,0.001,0.01,0.231,0.001,0.008,0.067,-0.005,0.08700000000000001,0.139
2018-09-09,01:00:00,0.597,0.0,0.001,0.001,0.242,0.986,0.001,0.006,0.004,-0.002,0.852,0.132
2018-09-09,01:15:00,-0.001,0.0,0.0,0.001,0.01,0.169,0.001,0.008,0.003,-0.005,0.022,0.14200000000000002
2018-09-09,01:30:00,0.54,0.0,0.002,0.001,0.225,1.04,0.001,0.005,0.134,-0.002,0.908,0.13
2018-09-09,01:45:00,-0.001,0.0,0.001,0.001,0.01,0.293,0.001,0.007,0.132,-0.005,0.15100000000000002,0.13699999999999996
2018-09-09,02:00:00,0.517,0.0,0.001,0.001,0.219,0.906,0.001,0.006,0.026,-0.002,0.771,0.133
2018-09-09,02:15:00,0.124,0.0,0.0,0.001,0.046,0.327,0.001,0.008,0.003,-0.004,0.183,0.14
2018-09-09,02:30:00,0.388,0.0,0.001,0.001,0.183,0.756,0.001,0.006,0.039,-0.003,0.619,0.134
2018-09-09,02:45:00,0.511,0.0,0.001,0.001,0.154,0.942,0.001,0.006,0.134,-0.003,0.808,0.1309999999999999
2018-09-09,03:00:00,0.0,0.0,0.001,0.001,0.076,0.288,0.001,0.007,0.059,-0.005,0.14500000000000002,0.13799999999999996
2018-09-09,03:15:00,0.51,0.0,0.001,0.001,0.22,0.878,0.001,0.006,0.004,-0.003,0.743,0.132
2018-09-09,03:30:00,-0.001,0.0,0.0,0.001,0.01,0.169,0.001,0.008,0.003,-0.005,0.022,0.14200000000000002
2018-09-09,03:45:00,0.505,0.0,0.002,0.001,0.219,1.004,0.001,0.005,0.138,-0.002,0.871,0.131
2018-09-09,04:00:00,-0.001,0.0,0.001,0.001,0.01,0.293,0.001,0.007,0.131,-0.005,0.15000000000000002,0.13799999999999996
2018-09-09,04:15:00,0.501,0.0,0.001,0.001,0.219,0.881,0.001,0.006,0.018,-0.003,0.747,0.131
2018-09-09,04:30:00,-0.001,0.0,0.0,0.001,0.01,0.169,0.001,0.008,0.003,-0.005,0.022,0.14200000000000002
2018-09-09,04:45:00,0.502,0.0,0.001,0.001,0.218,0.906,0.001,0.006,0.044,-0.003,0.773,0.13
2018-09-09,05:00:00,-0.001,0.0,0.001,0.001,0.01,0.295,0.001,0.007,0.134,-0.005,0.15300000000000002,0.13699999999999996
2018-09-09,05:15:00,0.489,0.0,0.001,0.001,0.214,0.902,0.001,0.006,0.055,-0.003,0.767,0.132
2018-09-09,05:30:00,-0.001,0.0,0.0,0.001,0.01,0.17,0.001,0.008,0.003,-0.005,0.022,0.14300000000000002
2018-09-09,05:45:00,0.464,0.0,0.001,0.001,0.209,0.826,0.001,0.006,0.007,-0.003,0.6890000000000001,0.1339999999999999
2018-09-09,06:00:00,-0.001,0.0,0.001,0.001,0.01,0.3,0.001,0.007,0.139,-0.005,0.15800000000000003,0.13699999999999996
2018-09-09,06:15:00,-0.001,0.0,0.001,0.001,0.01,0.292,0.001,0.007,0.131,-0.005,0.15000000000000002,0.13699999999999996
2018-09-09,06:30:00,0.452,0.0,0.001,0.001,0.207,0.82,0.001,0.007,0.014,-0.003,0.683,0.1339999999999999
2018-09-09,06:45:00,-0.001,0.0,0.0,0.001,0.01,0.168,0.001,0.008,0.003,-0.005,0.022,0.14100000000000001
2018-09-09,07:00:00,0.443,0.0,0.001,0.001,0.191,0.833,0.001,0.006,0.053,-0.003,0.696,0.134
2018-09-09,07:15:00,-0.001,0.0,0.001,0.001,0.025,0.308,0.001,0.007,0.132,-0.005,0.166,0.13699999999999998
2018-09-09,07:30:00,-0.001,0.0,0.0,0.001,0.01,0.204,0.001,0.008,0.038,-0.005,0.056999999999999995,0.142
2018-09-09,07:45:00,0.44,0.0,0.001,0.001,0.205,0.794,0.001,0.007,0.003,-0.003,0.658,0.133
2018-09-09,08:00:00,-0.001,0.0,0.0,0.001,0.01,0.194,0.001,0.008,0.03,-0.005,0.049,0.14
2018-09-09,08:15:00,-0.002,0.001,0.001,0.0,0.01,0.815,0.001,0.007,0.14,-0.004,0.15800000000000003,0.6529999999999999
2018-09-09,08:30:00,0.435,0.001,0.002,0.001,0.203,1.173,0.001,0.005,0.128,-0.002,0.776,0.395
2018-09-09,08:45:00,-0.001,0.0,0.001,0.001,0.01,0.44,0.001,0.008,0.003,-0.008,0.023,0.409
2018-09-09,09:00:00,0.51,0.0,0.002,0.001,0.23,1.23,0.001,0.005,0.003,-0.009,0.752,0.4690000000000001
2018-09-09,09:15:00,-0.002,0.0,0.001,0.001,0.01,0.536,0.001,0.007,0.061,0.017,0.079,0.47400000000000003
2018-09-09,09:30:00,0.517,0.0,0.002,0.001,0.196,1.295,0.001,0.004,0.132,0.025,0.853,0.46699999999999986
2018-09-09,09:45:00,-0.002,0.0,0.001,0.001,0.042,0.604,0.001,0.007,0.034,0.031,0.084,0.551
2018-09-09,10:00:00,-0.002,0.0,0.001,0.0,0.01,0.866,0.001,0.007,0.03,0.057,0.047,0.876
2018-09-09,10:15:00,0.55,0.0,0.002,0.002,0.236,1.176,0.001,0.005,0.144,0.124,0.9400000000000001,0.35999999999999976
2018-09-09,10:30:00,0.328,0.0,0.001,0.002,0.107,0.745,0.001,0.006,0.133,0.191,0.5780000000000001,0.3579999999999999
2018-09-09,10:45:00,0.2,0.0,0.001,0.002,0.132,0.502,0.001,0.006,0.03,0.228,0.372,0.358
2018-09-09,11:00:00,0.442,0.0,0.001,0.002,0.139,0.668,0.001,0.006,0.003,0.3,0.5940000000000001,0.3739999999999999
2018-09-09,11:15:00,0.149,0.0,0.002,0.002,0.117,0.697,0.001,0.006,0.053,0.09,0.32999999999999996,0.45699999999999996
2018-09-09,11:30:00,0.444,0.0,0.002,0.002,0.145,1.069,0.001,0.005,0.134,0.129,0.7330000000000001,0.46499999999999986
2018-09-09,11:45:00,0.025,0.0,0.001,0.001,0.081,0.424,0.001,0.006,0.046,0.289,0.161,0.5519999999999999
2018-09-09,12:00:00,0.498,0.0,0.002,0.001,0.221,0.86,0.001,0.005,0.003,0.378,0.731,0.507
2018-09-09,12:15:00,0.0,0.0,0.001,0.002,0.01,0.121,0.001,0.007,0.025,0.396,0.046,0.47100000000000003
2018-09-09,12:30:00,0.491,0.0,0.002,0.002,0.217,0.92,0.001,0.005,0.139,0.396,0.857,0.4590000000000001
2018-09-09,12:45:00,0.0,0.0,0.001,0.002,0.01,0.102,0.001,0.007,0.131,0.385,0.15200000000000002,0.33499999999999996
2018-09-09,13:00:00,0.513,0.0,0.002,0.002,0.222,0.597,0.001,0.005,0.01,0.486,0.755,0.32799999999999996
2018-09-09,13:15:00,0.123,0.0,0.001,0.002,0.046,0.036,0.001,0.007,0.003,0.484,0.183,0.337
2018-09-09,13:30:00,0.378,0.0,0.002,0.002,0.182,0.469,0.001,0.006,0.057,0.488,0.628,0.32899999999999996
2018-09-09,13:45:00,0.487,0.0,0.002,0.002,0.182,0.584,0.001,0.005,0.134,0.621,0.813,0.3920000000000001
2018-09-09,14:00:00,0.0,0.0,0.001,0.002,0.042,-0.116,0.001,0.007,0.042,0.637,0.095,0.42600000000000005
2018-09-09,14:15:00,0.505,0.0,0.001,0.002,0.217,0.572,0.001,0.006,0.004,0.554,0.736,0.3899999999999999
2018-09-09,14:30:00,0.001,0.0,0.0,0.002,0.01,-0.289,0.001,0.008,0.02,0.664,0.042,0.3330000000000001
2018-09-09,14:45:00,0.518,0.0,0.002,0.002,0.219,0.617,0.001,0.005,0.139,0.545,0.886,0.2759999999999999
2018-09-09,15:00:00,0.001,0.0,0.001,0.001,0.01,-0.113,0.001,0.008,0.127,0.387,0.14900000000000002,0.125
2018-09-09,15:15:00,0.509,0.0,0.001,0.001,0.217,0.672,0.001,0.006,0.003,0.184,0.738,0.1180000000000001
2018-09-09,15:30:00,0.267,0.0,0.0,0.001,0.085,0.252,0.001,0.007,0.003,0.237,0.364,0.125
2018-09-09,15:45:00,0.244,0.0,0.001,0.001,0.142,0.169,0.001,0.007,0.062,0.425,0.45799999999999996,0.136
2018-09-09,16:00:00,0.506,0.0,0.002,0.002,0.215,1.035,0.001,0.005,0.132,0.072,0.863,0.244
2018-09-09,16:15:00,-0.001,0.0,0.0,0.002,0.01,0.25,0.001,0.007,0.034,0.132,0.053000000000000005,0.329
2018-09-09,16:30:00,0.496,0.0,0.001,0.002,0.212,0.514,0.001,0.006,0.004,0.53,0.722,0.32200000000000006
2018-09-09,16:45:00,0.002,0.0,0.0,0.002,0.01,-0.532,0.001,0.008,0.021,0.942,0.044,0.36599999999999994
2018-09-09,17:00:00,0.518,0.0,0.002,0.002,0.217,0.029,0.001,0.006,0.139,1.129,0.885,0.2729999999999999
2018-09-09,17:15:00,0.003,0.0,0.001,0.001,0.01,-0.672,0.001,0.008,0.13,0.959,0.15400000000000003,0.1329999999999999
2018-09-09,17:30:00,1.004,0.0,0.001,0.001,0.354,0.604,0.001,0.006,0.006,0.882,1.373,0.11299999999999999
2018-09-09,17:45:00,0.391,0.0,0.0,0.001,0.116,-0.02,0.001,0.007,0.003,0.668,0.519,0.129
2018-09-09,18:00:00,0.131,0.0,0.001,0.001,0.109,0.079,0.001,0.007,0.057,0.352,0.307,0.124
2018-09-09,18:15:00,0.517,0.0,0.002,0.001,0.216,0.804,0.001,0.006,0.132,0.187,0.875,0.1160000000000001
2018-09-09,18:30:00,0.0,0.0,0.0,0.001,0.01,0.052,0.001,0.008,0.038,0.132,0.057999999999999996,0.126
2018-09-09,18:45:00,0.514,0.0,0.001,0.001,0.214,0.714,0.001,0.006,0.003,0.147,0.74,0.121
2018-09-09,19:00:00,0.0,0.0,0.0,0.001,0.01,0.064,0.001,0.008,0.011,0.104,0.031,0.13699999999999998
2018-09-09,19:15:00,0.495,0.0,0.002,0.002,0.21,1.049,0.001,0.005,0.139,0.009,0.854,0.20399999999999985
2018-09-09,19:30:00,0.021,0.0,0.002,0.003,0.017,0.602,0.001,0.006,0.133,-0.02,0.18300000000000002,0.3989999999999999
2018-09-09,19:45:00,0.476,0.0,0.002,0.003,0.206,1.251,0.001,0.004,0.014,-0.019,0.706,0.526
2018-09-09,20:00:00,0.507,0.0,0.001,0.003,0.153,1.199,0.001,0.005,0.003,-0.001,0.673,0.5250000000000001
2018-09-09,20:15:00,0.0,0.0,0.002,0.003,0.073,0.659,0.001,0.005,0.048,-0.002,0.132,0.525
2018-09-09,20:30:00,0.495,0.0,0.002,0.003,0.214,1.367,0.001,0.003,0.134,0.001,0.852,0.5159999999999999
2018-09-09,20:45:00,-0.002,0.0,0.001,0.003,0.01,0.596,0.001,0.006,0.05,-0.003,0.069,0.524
2018-09-09,21:00:00,0.497,0.0,0.002,0.003,0.215,1.247,0.001,0.004,0.004,-0.001,0.726,0.5200000000000002
2018-09-09,21:15:00,-0.002,0.0,0.001,0.003,0.01,0.609,0.001,0.006,0.007,-0.003,0.026000000000000002,0.58
2018-09-09,21:30:00,0.495,0.0,0.003,0.003,0.215,1.474,0.001,0.003,0.139,0.001,0.859,0.6159999999999999
2018-09-09,21:45:00,0.144,0.0,0.002,0.003,0.053,0.927,0.001,0.005,0.131,-0.001,0.33899999999999997,0.5870000000000001
2018-09-09,22:00:00,0.337,0.0,0.001,0.003,0.169,1.073,0.001,0.005,0.018,-0.001,0.534,0.538
2018-09-09,22:15:00,0.495,0.0,0.002,0.003,0.188,1.252,0.001,0.005,0.004,-0.001,0.698,0.5530000000000002
2018-09-09,22:30:00,-0.002,0.001,0.001,0.001,0.039,0.544,0.001,0.007,0.039,-0.004,0.087,0.45300000000000007
2018-09-09,22:45:00,0.505,0.001,0.002,0.001,0.222,1.247,0.001,0.005,0.134,-0.002,0.871,0.3740000000000001
2018-09-09,23:00:00,-0.001,0.001,0.001,0.001,0.01,0.397,0.001,0.007,0.111,-0.004,0.131,0.262
2018-09-09,23:15:00,0.482,0.001,0.002,0.001,0.163,1.239,0.001,0.004,0.435,0.0,1.089,0.15000000000000013
2018-09-09,23:30:00,-0.001,0.0,0.001,0.001,0.06,0.393,0.001,0.007,0.171,-0.004,0.24000000000000002,0.149
2018-09-09,23:45:00,-0.001,0.0,0.001,0.001,0.01,0.313,0.001,0.007,0.143,-0.005,0.162,0.146
2018-09-10,00:00:00,-0.001,0.0,0.001,0.001,0.01,0.302,0.001,0.007,0.131,-0.005,0.15000000000000002,0.14699999999999996
2018-09-10,00:15:00,-0.001,0.0,0.001,0.001,0.01,0.259,0.001,0.008,0.084,-0.005,0.104,0.15000000000000002
2018-09-10,00:30:00,-0.001,0.0,0.0,0.001,0.01,0.169,0.001,0.008,0.003,-0.005,0.022,0.14200000000000002
2018-09-10,00:45:00,0.433,0.0,0.001,0.001,0.202,0.811,0.001,0.006,0.03,-0.003,0.674,0.134
2018-09-10,01:00:00,-0.001,0.0,0.001,0.001,0.01,0.301,0.001,0.007,0.139,-0.005,0.15800000000000003,0.13799999999999996
2018-09-10,01:15:00,-0.001,0.0,0.001,0.001,0.01,0.291,0.001,0.007,0.13,-0.005,0.14900000000000002,0.13699999999999996
2018-09-10,01:30:00,0.434,0.0,0.001,0.001,0.202,0.794,0.001,0.007,0.014,-0.003,0.66,0.131
2018-09-10,01:45:00,-0.001,0.0,0.0,0.001,0.01,0.168,0.001,0.008,0.003,-0.005,0.022,0.14100000000000001
2018-09-10,02:00:00,-0.001,0.0,0.0,0.001,0.01,0.235,0.001,0.008,0.07,-0.005,0.08900000000000001,0.14099999999999996
2018-09-10,02:15:00,-0.001,0.0,0.001,0.001,0.01,0.293,0.001,0.008,0.131,-0.005,0.15100000000000002,0.13699999999999996
2018-09-10,02:30:00,0.433,0.0,0.001,0.001,0.203,0.819,0.001,0.007,0.039,-0.003,0.685,0.1309999999999999
2018-09-10,02:45:00,-0.001,0.0,0.0,0.001,0.01,0.168,0.001,0.008,0.003,-0.005,0.022,0.14100000000000001
2018-09-10,03:00:00,-0.001,0.0,0.0,0.001,0.01,0.203,0.001,0.008,0.039,-0.005,0.057999999999999996,0.14
2018-09-10,03:15:00,-0.001,0.0,0.001,0.001,0.01,0.299,0.001,0.007,0.138,-0.005,0.15700000000000003,0.13699999999999996
2018-09-10,03:30:00,-0.001,0.0,0.001,0.001,0.01,0.276,0.001,0.008,0.114,-0.005,0.134,0.137
2018-09-10,03:45:00,-0.001,0.0,0.0,0.001,0.01,0.167,0.001,0.008,0.003,-0.005,0.022,0.14
2018-09-10,04:00:00,-0.001,0.0,0.0,0.001,0.01,0.168,0.001,0.008,0.003,-0.005,0.022,0.14100000000000001
2018-09-10,04:15:00,-0.001,0.0,0.001,0.001,0.01,0.25,0.001,0.007,0.088,-0.005,0.107,0.138
2018-09-10,04:30:00,-0.001,0.0,0.001,0.001,0.01,0.289,0.001,0.007,0.129,-0.005,0.14800000000000002,0.13599999999999995
2018-09-10,04:45:00,-0.001,0.0,0.0,0.001,0.01,0.177,0.001,0.008,0.013,-0.005,0.032,0.13999999999999999
2018-09-10,05:00:00,-0.001,0.0,0.0,0.001,0.01,0.168,0.001,0.008,0.003,-0.005,0.022,0.14100000000000001
2018-09-10,05:15:00,-0.001,0.0,0.0,0.001,0.01,0.223,0.001,0.008,0.061,-0.005,0.08,0.138
2018-09-10,05:30:00,-0.001,0.0,0.001,0.001,0.01,0.297,0.001,0.007,0.137,-0.005,0.15600000000000003,0.13599999999999995
2018-09-10,05:45:00,-0.001,0.0,0.001,0.001,0.01,0.253,0.001,0.007,0.092,-0.005,0.111,0.137
2018-09-10,06:00:00,-0.001,0.0,0.0,0.001,0.01,0.168,0.001,0.008,0.003,-0.005,0.022,0.14100000000000001
2018-09-10,06:15:00,-0.001,0.0,0.0,0.001,0.01,0.167,0.001,0.008,0.003,-0.005,0.022,0.14
2018-09-10,06:30:00,-0.001,0.0,0.001,0.001,0.01,0.266,0.001,0.007,0.106,-0.005,0.125,0.136
2018-09-10,06:45:00,-0.001,0.0,0.001,0.001,0.01,0.281,0.001,0.007,0.121,-0.005,0.14,0.136
2018-09-10,07:00:00,-0.001,0.0,0.0,0.001,0.01,0.167,0.001,0.008,0.003,-0.005,0.022,0.14
2018-09-10,07:15:00,-0.001,0.001,0.0,0.001,0.01,0.17,0.001,0.008,0.003,-0.005,0.023,0.14200000000000002
2018-09-10,07:30:00,-0.002,0.001,0.0,0.0,0.01,0.713,0.001,0.008,0.078,-0.007,0.09599999999999999,0.61
2018-09-10,07:45:00,-0.002,0.001,0.001,0.001,0.01,0.557,0.001,0.007,0.138,-0.001,0.15700000000000003,0.399
2018-09-10,08:00:00,-0.002,0.001,0.001,0.001,0.011,0.457,0.001,0.007,0.088,0.044,0.108,0.393
2018-09-10,08:15:00,0.464,0.001,0.002,0.001,0.216,0.964,0.001,0.006,0.005,0.116,0.6960000000000001,0.384
2018-09-10,08:30:00,0.08,0.001,0.001,-0.001,0.036,0.754,0.001,0.008,0.007,0.157,0.133,0.778
2018-09-10,08:45:00,0.407,0.001,0.002,0.001,0.198,0.736,0.001,0.006,0.124,0.345,0.74,0.34099999999999997
2018-09-10,09:00:00,0.0,0.0,0.001,0.001,0.011,0.048,0.001,0.007,0.13,0.329,0.15100000000000002,0.22599999999999998
2018-09-10,09:15:00,0.571,0.0,0.001,0.001,0.243,0.505,0.001,0.007,0.014,0.508,0.838,0.17499999999999993
2018-09-10,09:30:00,0.002,0.0,0.0,0.001,0.01,-0.546,0.001,0.009,0.003,0.7,0.026,0.12799999999999992
2018-09-10,09:45:00,0.478,0.001,0.001,0.001,0.214,0.242,0.001,0.007,0.067,0.644,0.77,0.11599999999999999
2018-09-10,10:00:00,0.002,0.001,0.001,0.001,0.01,-0.468,0.001,0.008,0.137,0.754,0.16100000000000003,0.12499999999999994
2018-09-10,10:15:00,0.478,0.001,0.001,0.001,0.214,0.437,0.001,0.007,0.084,0.466,0.7869999999999999,0.1160000000000001
2018-09-10,10:30:00,0.001,0.0,0.0,0.001,0.01,-0.221,0.001,0.009,0.003,0.371,0.025,0.125
2018-09-10,10:45:00,0.476,0.0,0.001,0.001,0.214,0.466,0.001,0.007,0.004,0.355,0.704,0.11699999999999999
2018-09-10,11:00:00,0.829,0.001,0.002,0.001,0.25,0.748,0.001,0.006,0.12,0.576,1.21,0.11399999999999988
2018-09-10,11:15:00,2.281,0.001,0.003,0.001,0.666,2.668,0.001,0.002,0.119,0.492,3.074,0.0860000000000003
2018-09-10,11:30:00,1.346,0.001,0.001,0.001,0.463,1.226,0.001,0.005,0.004,0.698,1.822,0.10199999999999987
2018-09-10,11:45:00,1.202,0.001,0.001,0.001,0.376,0.82,0.001,0.006,0.004,0.878,1.5919999999999999,0.1060000000000001
2018-09-10,12:00:00,0.076,0.001,0.001,0.001,0.077,-0.501,0.001,0.008,0.075,0.865,0.24,0.124
2018-09-10,12:15:00,1.736,0.001,0.004,0.001,0.568,1.555,0.001,0.003,0.143,0.99,2.457,0.08800000000000008
2018-09-10,12:30:00,0.437,0.0,0.001,0.002,0.133,-0.039,0.001,0.007,0.076,0.878,0.657,0.18199999999999994
2018-09-10,12:45:00,2.053,0.0,0.002,0.002,0.654,1.809,0.001,0.003,0.005,1.072,2.7199999999999998,0.16100000000000048
2018-09-10,13:00:00,0.285,0.001,0.0,0.001,0.091,-0.525,0.001,0.008,0.003,1.028,0.38999999999999996,0.11300000000000004
2018-09-10,13:15:00,1.912,0.001,0.003,0.001,0.614,1.957,0.001,0.003,0.125,0.781,2.6599999999999997,0.07800000000000029
2018-09-10,13:30:00,0.765,0.001,0.002,0.001,0.229,0.712,0.001,0.006,0.109,0.501,1.114,0.09899999999999998
2018-09-10,13:45:00,0.863,0.001,0.001,0.001,0.319,0.68,0.001,0.006,0.004,0.613,1.196,0.0970000000000002
2018-09-10,14:00:00,1.102,0.001,0.001,0.001,0.322,0.976,0.001,0.006,0.004,0.558,1.438,0.09600000000000009
2018-09-10,14:15:00,0.527,0.001,0.001,0.001,0.223,0.434,0.001,0.006,0.084,0.514,0.8440000000000001,0.10399999999999987
2018-09-10,14:30:00,1.132,0.001,0.002,0.001,0.403,1.243,0.001,0.005,0.135,0.528,1.6799999999999997,0.09100000000000041
2018-09-10,14:45:00,1.004,0.001,0.001,0.001,0.303,1.078,0.001,0.005,0.055,0.388,1.371,0.0950000000000002
2018-09-10,15:00:00,0.014,0.001,0.0,0.001,0.079,-0.105,0.001,0.009,0.003,0.321,0.108,0.10800000000000003
2018-09-10,15:15:00,0.942,0.001,0.001,0.001,0.348,0.954,0.001,0.006,0.004,0.446,1.3039999999999998,0.09600000000000009
2018-09-10,15:30:00,0.67,0.001,0.002,0.001,0.217,0.401,0.001,0.006,0.131,0.729,1.029,0.10099999999999998
2018-09-10,15:45:00,0.002,0.001,0.001,0.001,0.061,-0.369,0.001,0.008,0.083,0.636,0.158,0.10900000000000001
2018-09-10,16:00:00,0.719,0.001,0.001,0.001,0.282,0.589,0.001,0.006,0.004,0.526,1.015,0.10000000000000009
2018-09-10,16:15:00,0.632,0.001,0.001,0.001,0.248,0.429,0.001,0.007,0.004,0.568,0.895,0.10199999999999987
2018-09-10,16:30:00,0.001,0.0,0.001,0.001,0.018,-0.23,0.001,0.008,0.102,0.545,0.13199999999999998,0.18300000000000008
2018-09-10,16:45:00,0.578,0.0,0.002,0.002,0.239,0.787,0.001,0.005,0.134,0.425,0.961,0.251
2018-09-10,17:00:00,0.537,0.0,0.002,0.002,0.195,0.619,0.001,0.006,0.046,0.418,0.789,0.2479999999999999
2018-09-10,17:15:00,0.001,0.0,0.0,0.002,0.046,-0.156,0.001,0.008,0.003,0.435,0.061,0.21800000000000003
2018-09-10,17:30:00,0.618,0.0,0.001,0.002,0.25,0.663,0.001,0.006,0.003,0.427,0.881,0.20900000000000007
2018-09-10,17:45:00,0.001,0.0,0.001,0.002,0.01,-0.127,0.001,0.007,0.137,0.498,0.15900000000000003,0.21199999999999997
2018-09-10,18:00:00,0.567,0.0,0.002,0.002,0.233,0.789,0.001,0.005,0.096,0.39,0.9059999999999999,0.27300000000000013
2018-09-10,18:15:00,0.555,0.0,0.001,0.002,0.195,1.162,0.253,0.005,0.004,0.285,1.0150000000000001,0.4319999999999997
2018-09-10,18:30:00,-0.002,0.0,0.001,0.002,0.046,0.601,0.197,0.006,0.103,0.175,0.353,0.42300000000000004
2018-09-10,18:45:00,0.548,0.0,0.002,0.002,0.231,1.205,0.001,0.004,0.131,0.113,0.919,0.399
2018-09-10,19:00:00,0.495,0.0,0.002,0.002,0.152,1.052,0.001,0.005,0.022,0.041,0.679,0.4139999999999999
2018-09-10,19:15:00,0.05,0.0,0.001,0.002,0.089,0.557,0.001,0.006,0.003,0.004,0.15200000000000002,0.40900000000000003
2018-09-10,19:30:00,0.545,0.0,0.002,0.002,0.231,1.157,0.001,0.005,0.039,-0.009,0.8250000000000001,0.32300000000000006
2018-09-10,19:45:00,0.341,0.0,0.001,0.002,0.11,0.929,0.001,0.005,0.138,-0.02,0.5980000000000001,0.31099999999999994
2018-10-18,03:15:00,0.0,0.0,0.0,0.008,0.01,0.143,0.001,0.008,0.003,-0.006,0.03,0.10699999999999998
